,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,review,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
89,Mohammad Nawaz,TA Boult,Babar Azam,0,0,0,112,35,12,10,3,-,2.0,14,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Left arm Fast
90,Mohammad Nawaz,TA Boult,Babar Azam,0,0,0,112,35,12,11,3,-,3.0,14,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Left arm Fast
91,Mohammad Nawaz,TA Boult,Babar Azam,1,0,1,113,34,13,12,3,-,4.0,14,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Left arm Fast
92,Babar Azam,TA Boult,Mohammad Nawaz,4,0,4,117,30,62,41,3,-,5.0,14,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Left arm Fast
93,Babar Azam,TA Boult,Mohammad Nawaz,0,0,0,117,30,62,42,3,-,6.0,14,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Left arm Fast
94,Mohammad Nawaz,TG Southee,Babar Azam,0,0,0,117,30,13,13,3,-,1.0,15,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
95,Mohammad Nawaz,TG Southee,Babar Azam,1,0,1,118,29,14,14,3,-,2.0,15,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
96,Babar Azam,TG Southee,Mohammad Nawaz,0,0,0,118,29,62,43,3,-,3.0,15,"{'by': 'New Zealand', 'umpire': 'AG Wharf', 'batter': 'Babar Azam', 'decision': 'struck down'}",0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Right arm Medium
97,Babar Azam,TG Southee,Mohammad Nawaz,1,0,1,119,28,63,44,3,-,4.0,15,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Right arm Medium
98,Mohammad Nawaz,TG Southee,Babar Azam,2,0,2,121,26,16,15,3,-,5.0,15,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
99,Mohammad Nawaz,TG Southee,Babar Azam,0,1,1,122,25,16,16,3,legbyes,6.0,15,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
100,Mohammad Nawaz,TA Boult,Babar Azam,0,0,0,122,25,16,17,3,-,1.0,16,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Left arm Fast
101,Mohammad Nawaz,TA Boult,Babar Azam,0,1,1,123,24,16,18,3,legbyes,2.0,16,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Left arm Fast
102,Babar Azam,TA Boult,Mohammad Nawaz,0,0,0,123,24,63,45,3,-,3.0,16,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Left arm Fast
103,Babar Azam,TA Boult,Mohammad Nawaz,0,0,0,123,24,63,46,3,-,4.0,16,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Left arm Fast
104,Babar Azam,TA Boult,Mohammad Nawaz,1,0,1,124,23,64,47,3,-,5.0,16,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Left arm Fast
105,Mohammad Nawaz,TA Boult,Babar Azam,0,0,0,124,23,16,19,4,-,6.0,16,,caught,Mohammad Nawaz,DP Conway,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Left arm Fast
106,Babar Azam,BM Tickner,Haider Ali,2,0,2,126,21,66,48,4,-,1.0,17,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
107,Babar Azam,BM Tickner,Haider Ali,4,0,4,130,17,70,49,4,-,2.0,17,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
108,Babar Azam,BM Tickner,Haider Ali,4,0,4,134,13,74,50,4,-,3.0,17,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
109,Babar Azam,BM Tickner,Haider Ali,1,0,1,135,12,75,51,4,-,4.0,17,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
110,Haider Ali,BM Tickner,Babar Azam,6,0,6,141,6,6,1,4,-,5.0,17,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
111,Haider Ali,BM Tickner,Babar Azam,4,0,4,145,2,10,2,4,-,6.0,17,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
112,Babar Azam,IS Sodhi,Haider Ali,0,0,0,145,2,75,52,4,-,1.0,18,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
113,Babar Azam,IS Sodhi,Haider Ali,4,0,4,149,-2,79,53,4,-,2.0,18,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
