,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
111,JW Hastings,KMDN Kulasekara,CL White,0,0,0,134,23,0,2,8,3,19,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
112,JW Hastings,KMDN Kulasekara,CL White,0,0,0,134,23,0,3,8,4,19,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
113,JW Hastings,KMDN Kulasekara,CL White,1,0,1,135,22,1,4,8,5,19,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
114,CL White,KMDN Kulasekara,JW Hastings,2,0,2,137,20,33,30,8,6,19,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
115,CL White,KMDN Kulasekara,JW Hastings,6,0,6,143,14,39,31,8,7,19,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
116,JW Hastings,NLTC Perera,CL White,1,0,1,144,13,2,5,8,1,20,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
117,CL White,NLTC Perera,JW Hastings,0,0,0,144,13,39,32,9,2,20,bowled,CL White,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
118,B Lee,NLTC Perera,JW Hastings,2,0,2,146,11,2,1,9,3,20,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
119,B Lee,NLTC Perera,JW Hastings,1,0,1,147,10,3,2,9,4,20,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
120,JW Hastings,NLTC Perera,B Lee,1,0,1,148,9,3,6,9,5,20,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
121,B Lee,NLTC Perera,JW Hastings,1,0,1,149,8,4,3,9,6,20,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
