,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
113,Saeed Ajmal,R Rampaul,Wahab Riaz,1,0,1,123,27,7,7,8,1,-,19,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
114,Wahab Riaz,R Rampaul,Saeed Ajmal,0,0,0,123,27,6,6,9,2,-,19,caught,Wahab Riaz,DJG Sammy,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
115,Saeed Ajmal,R Rampaul,Junaid Khan,2,0,2,125,25,9,8,9,3,-,19,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
116,Saeed Ajmal,R Rampaul,Junaid Khan,4,0,4,129,21,13,9,9,4,-,19,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
117,Saeed Ajmal,R Rampaul,Junaid Khan,4,0,4,133,17,17,10,9,5,-,19,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
118,Saeed Ajmal,R Rampaul,Junaid Khan,1,1,2,135,15,18,11,9,6,noballs,19,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
119,Junaid Khan,R Rampaul,Saeed Ajmal,2,0,2,137,13,2,1,9,7,-,19,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
120,Saeed Ajmal,AD Russell,Junaid Khan,0,1,1,138,12,18,12,9,1,wides,20,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
121,Saeed Ajmal,AD Russell,Junaid Khan,1,0,1,139,11,19,13,9,2,-,20,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
122,Junaid Khan,AD Russell,Saeed Ajmal,0,0,0,139,11,2,2,9,3,-,20,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
123,Junaid Khan,AD Russell,Saeed Ajmal,1,0,1,140,10,3,3,9,4,-,20,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
124,Saeed Ajmal,AD Russell,Junaid Khan,1,0,1,141,9,20,14,9,5,-,20,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
125,Junaid Khan,AD Russell,Saeed Ajmal,0,1,1,142,8,3,4,9,6,byes,20,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
126,Saeed Ajmal,AD Russell,Junaid Khan,1,0,1,143,7,21,15,9,7,-,20,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
