,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
98,Mushfiqur Rahim,Rashid Khan,Mahmudullah,0,1,1,98,47,23,28,4,6,legbyes,16,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
99,Mushfiqur Rahim,Aftab Alam,Mahmudullah,0,1,1,99,46,23,29,4,1,legbyes,17,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
100,Mahmudullah,Aftab Alam,Mushfiqur Rahim,0,0,0,99,46,28,29,4,2,-,17,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
101,Mahmudullah,Aftab Alam,Mushfiqur Rahim,2,0,2,101,44,30,30,4,3,-,17,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
102,Mahmudullah,Aftab Alam,Mushfiqur Rahim,6,0,6,107,38,36,31,4,4,-,17,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
103,Mahmudullah,Aftab Alam,Mushfiqur Rahim,2,0,2,109,36,38,32,4,5,-,17,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
104,Mahmudullah,Aftab Alam,Mushfiqur Rahim,4,0,4,113,32,42,33,4,6,-,17,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
105,Mushfiqur Rahim,Rashid Khan,Mahmudullah,1,0,1,114,31,24,30,4,1,-,18,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
106,Mahmudullah,Rashid Khan,Mushfiqur Rahim,1,0,1,115,30,43,34,4,2,-,18,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
107,Mushfiqur Rahim,Rashid Khan,Mahmudullah,0,0,0,115,30,24,31,4,3,-,18,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
108,Mushfiqur Rahim,Rashid Khan,Mahmudullah,1,0,1,116,29,25,32,4,4,-,18,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
109,Mahmudullah,Rashid Khan,Mushfiqur Rahim,0,0,0,116,29,43,35,4,5,-,18,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
110,Mahmudullah,Rashid Khan,Mushfiqur Rahim,0,0,0,116,29,43,36,4,6,-,18,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
111,Mushfiqur Rahim,Karim Janat,Mahmudullah,4,0,4,120,25,29,33,4,1,-,19,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
112,Mushfiqur Rahim,Karim Janat,Mahmudullah,4,0,4,124,21,33,34,4,2,-,19,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
113,Mushfiqur Rahim,Karim Janat,Mahmudullah,4,0,4,128,17,37,35,4,3,-,19,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
114,Mushfiqur Rahim,Karim Janat,Mahmudullah,4,0,4,132,13,41,36,4,4,-,19,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
115,Mushfiqur Rahim,Karim Janat,Mahmudullah,4,0,4,136,9,45,37,4,5,-,19,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
116,Mushfiqur Rahim,Karim Janat,Mahmudullah,1,0,1,137,8,46,38,4,6,-,19,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
117,Mushfiqur Rahim,Rashid Khan,Mahmudullah,0,0,0,137,8,46,39,5,1,-,20,caught,Mushfiqur Rahim,Najibullah Zadran,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
118,Mahmudullah,Rashid Khan,Ariful Haque,1,0,1,138,7,44,37,5,2,-,20,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
119,Ariful Haque,Rashid Khan,Mahmudullah,2,0,2,140,5,2,1,5,3,-,20,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
120,Ariful Haque,Rashid Khan,Mahmudullah,1,0,1,141,4,3,2,5,4,-,20,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
121,Mahmudullah,Rashid Khan,Ariful Haque,1,0,1,142,3,45,38,5,5,-,20,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
122,Ariful Haque,Rashid Khan,Mahmudullah,2,0,2,144,1,5,3,6,6,-,20,run out,Mahmudullah,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
