,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
107,Ziaur Rahman,Umar Gul,Mahmudullah,0,0,0,116,74,0,1,7,5,17,-,caught,Ziaur Rahman,Kamran Akmal,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
108,Mashrafe Mortaza,Umar Gul,Mahmudullah,0,0,0,116,74,0,1,7,6,17,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
109,Mashrafe Mortaza,Umar Gul,Mahmudullah,4,0,4,120,70,4,2,7,7,17,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
110,Mahmudullah,Sohail Tanvir,Mashrafe Mortaza,1,0,1,121,69,12,9,7,1,18,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
111,Mashrafe Mortaza,Sohail Tanvir,Mahmudullah,0,0,0,121,69,4,3,7,2,18,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
112,Mashrafe Mortaza,Sohail Tanvir,Mahmudullah,4,0,4,125,65,8,4,7,3,18,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
113,Mashrafe Mortaza,Sohail Tanvir,Mahmudullah,1,0,1,126,64,9,5,7,4,18,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
114,Mahmudullah,Sohail Tanvir,Mashrafe Mortaza,2,0,2,128,62,14,10,7,5,18,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
115,Mahmudullah,Sohail Tanvir,Mashrafe Mortaza,1,0,1,129,61,15,11,7,6,18,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
116,Mahmudullah,Umar Gul,Mashrafe Mortaza,1,0,1,130,60,16,12,7,1,19,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
117,Mashrafe Mortaza,Umar Gul,Mahmudullah,4,0,4,134,56,13,6,7,2,19,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
118,Mashrafe Mortaza,Umar Gul,Mahmudullah,4,0,4,138,52,17,7,7,3,19,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
119,Mashrafe Mortaza,Umar Gul,Mahmudullah,0,0,0,138,52,17,8,7,4,19,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
120,Mashrafe Mortaza,Umar Gul,Mahmudullah,0,1,1,139,51,17,9,7,5,19,legbyes,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
121,Mahmudullah,Umar Gul,Mashrafe Mortaza,1,0,1,140,50,17,13,7,6,19,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
