,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
114,SMSM Senanayake,WD Parnell,KC Sangakkara,0,0,0,95,20,0,1,7,1,-,18,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
115,SMSM Senanayake,WD Parnell,KC Sangakkara,0,0,0,95,20,0,2,7,2,-,18,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
116,SMSM Senanayake,WD Parnell,KC Sangakkara,0,0,0,95,20,0,3,7,3,-,18,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
117,SMSM Senanayake,WD Parnell,KC Sangakkara,0,0,0,95,20,0,4,8,4,-,18,caught,SMSM Senanayake,Q de Kock,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
118,SL Malinga,WD Parnell,KC Sangakkara,0,0,0,95,20,0,1,8,5,-,18,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
119,SL Malinga,WD Parnell,KC Sangakkara,0,0,0,95,20,0,2,9,6,-,18,caught,SL Malinga,F du Plessis,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
120,KC Sangakkara,M Morkel,BAW Mendis,0,0,0,95,20,51,48,9,1,-,19,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
121,KC Sangakkara,M Morkel,BAW Mendis,4,0,4,99,16,55,49,9,2,-,19,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
122,KC Sangakkara,M Morkel,BAW Mendis,4,0,4,103,12,59,50,9,3,-,19,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
123,KC Sangakkara,M Morkel,BAW Mendis,0,0,0,103,12,59,51,9,4,-,19,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
124,KC Sangakkara,M Morkel,BAW Mendis,0,0,0,103,12,59,52,9,5,-,19,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
125,KC Sangakkara,M Morkel,BAW Mendis,0,0,0,103,12,59,53,9,6,-,19,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
