,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
109,Shoaib Malik,Taskin Ahmed,Shahid Afridi,1,0,1,176,6,1,1,4,6,-,18,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
110,Shoaib Malik,Shakib Al Hasan,Shahid Afridi,1,0,1,177,5,2,2,4,1,-,19,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
111,Shahid Afridi,Shakib Al Hasan,Shoaib Malik,4,0,4,181,1,42,16,4,2,-,19,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
112,Shahid Afridi,Shakib Al Hasan,Shoaib Malik,1,0,1,182,0,43,17,4,3,-,19,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
113,Shoaib Malik,Shakib Al Hasan,Shahid Afridi,0,0,0,182,0,2,3,4,4,-,19,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
114,Shoaib Malik,Shakib Al Hasan,Shahid Afridi,1,0,1,183,-1,3,4,4,5,-,19,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
115,Shahid Afridi,Shakib Al Hasan,Shoaib Malik,6,0,6,189,-7,49,18,4,6,-,19,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
116,Shoaib Malik,Taskin Ahmed,Shahid Afridi,4,0,4,193,-11,7,5,4,1,-,20,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
117,Shoaib Malik,Taskin Ahmed,Shahid Afridi,4,0,4,197,-15,11,6,4,2,-,20,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
118,Shoaib Malik,Taskin Ahmed,Shahid Afridi,1,0,1,198,-16,12,7,4,3,-,20,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
119,Shahid Afridi,Taskin Ahmed,Shoaib Malik,0,0,0,198,-16,49,19,5,4,-,20,caught,Shahid Afridi,Mahmudullah,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
120,Shoaib Malik,Taskin Ahmed,Imad Wasim,2,0,2,200,-18,14,8,5,5,-,20,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
121,Shoaib Malik,Taskin Ahmed,Imad Wasim,1,0,1,201,-19,15,9,5,6,-,20,0,,,bat,Pakistan,1,Eden Gardens,2016,03,Bangladesh_Pakistan_2016-03-16,Pakistan,Pakistan,Bangladesh,201
