,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
110,JDP Oram,KMDN Kulasekara,NL McCullum,0,0,0,159,16,6,6,5,7,18,-,caught,JDP Oram,TM Dilshan,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
111,NL McCullum,SL Malinga,JEC Franklin,1,0,1,160,15,2,2,5,1,19,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
112,JEC Franklin,SL Malinga,NL McCullum,1,0,1,161,14,1,1,5,2,19,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
113,NL McCullum,SL Malinga,JEC Franklin,1,0,1,162,13,3,3,5,3,19,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
114,JEC Franklin,SL Malinga,NL McCullum,1,0,1,163,12,2,2,5,4,19,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
115,NL McCullum,SL Malinga,JEC Franklin,0,1,1,164,11,3,4,5,5,19,wides,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
116,NL McCullum,SL Malinga,JEC Franklin,0,0,0,164,11,3,5,6,6,19,-,bowled,NL McCullum,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
117,KS Williamson,SL Malinga,JEC Franklin,1,0,1,165,10,1,1,6,7,19,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
118,KS Williamson,KMDN Kulasekara,JEC Franklin,1,0,1,166,9,2,2,6,1,20,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
119,JEC Franklin,KMDN Kulasekara,KS Williamson,4,0,4,170,5,6,3,6,2,20,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
120,JEC Franklin,KMDN Kulasekara,KS Williamson,1,0,1,171,4,7,4,6,3,20,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
121,KS Williamson,KMDN Kulasekara,JEC Franklin,1,0,1,172,3,3,3,6,4,20,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
122,JEC Franklin,KMDN Kulasekara,KS Williamson,1,0,1,173,2,8,5,6,5,20,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
123,KS Williamson,KMDN Kulasekara,JEC Franklin,1,0,1,174,1,4,4,7,6,20,-,run out,KS Williamson,BMAJ Mendis;KC Sangakkara,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
