,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
110,J Mubarak,Umar Gul,DPMD Jayawardene,1,0,1,129,-18,1,2,4,3,-,17,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
111,DPMD Jayawardene,Umar Gul,J Mubarak,2,0,2,131,-20,18,16,4,4,-,17,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
112,DPMD Jayawardene,Umar Gul,J Mubarak,1,0,1,132,-21,19,17,4,5,-,17,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
113,J Mubarak,Umar Gul,DPMD Jayawardene,0,0,0,132,-21,1,3,4,6,-,17,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
114,DPMD Jayawardene,Saeed Ajmal,J Mubarak,0,0,0,132,-21,19,18,5,1,-,18,caught,DPMD Jayawardene,Shahid Afridi,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
115,AD Mathews,Saeed Ajmal,J Mubarak,1,0,1,133,-22,1,1,5,2,-,18,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
116,J Mubarak,Saeed Ajmal,AD Mathews,1,0,1,134,-23,2,4,5,3,-,18,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
117,AD Mathews,Saeed Ajmal,J Mubarak,1,0,1,135,-24,2,2,5,4,-,18,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
118,J Mubarak,Saeed Ajmal,AD Mathews,0,0,0,135,-24,2,5,5,5,-,18,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
119,J Mubarak,Saeed Ajmal,AD Mathews,1,0,1,136,-25,3,6,5,6,-,18,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
120,J Mubarak,Mohammad Amir,AD Mathews,0,1,1,137,-26,3,7,5,1,legbyes,19,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
121,AD Mathews,Mohammad Amir,J Mubarak,0,0,0,137,-26,2,3,5,2,-,19,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
122,AD Mathews,Mohammad Amir,J Mubarak,1,0,1,138,-27,3,4,5,3,-,19,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
123,J Mubarak,Mohammad Amir,AD Mathews,1,0,1,139,-28,4,8,5,4,-,19,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
124,AD Mathews,Mohammad Amir,J Mubarak,1,0,1,140,-29,4,5,5,5,-,19,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
125,J Mubarak,Mohammad Amir,AD Mathews,0,2,2,142,-31,4,9,5,6,legbyes,19,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
126,AD Mathews,Umar Gul,J Mubarak,0,0,0,142,-31,4,6,5,1,-,20,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
127,AD Mathews,Umar Gul,J Mubarak,4,0,4,146,-35,8,7,5,2,-,20,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
128,AD Mathews,Umar Gul,J Mubarak,1,0,1,147,-36,9,8,5,3,-,20,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
129,J Mubarak,Umar Gul,AD Mathews,1,0,1,148,-37,5,10,6,4,-,20,run out,J Mubarak,Shoaib Malik;Kamran Akmal,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
130,KMDN Kulasekara,Umar Gul,AD Mathews,0,0,0,148,-37,0,1,7,5,-,20,lbw,KMDN Kulasekara,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
131,SL Malinga,Umar Gul,AD Mathews,2,0,2,150,-39,2,1,7,6,-,20,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
