,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
112,AM Phangiso,AD Russell,CH Morris,0,0,0,116,,2,3,7,3,0,,,18,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
113,AM Phangiso,AD Russell,CH Morris,1,0,1,117,,3,4,7,4,0,,,18,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
114,CH Morris,AD Russell,AM Phangiso,0,0,0,117,,12,11,7,5,0,,,18,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
115,CH Morris,AD Russell,AM Phangiso,1,0,1,118,,13,12,7,6,0,,,18,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
116,CH Morris,DJ Bravo,AM Phangiso,2,0,2,120,,15,13,7,1,0,,,19,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
117,CH Morris,DJ Bravo,AM Phangiso,0,0,0,120,,15,14,7,2,0,,,19,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
118,CH Morris,DJ Bravo,AM Phangiso,1,0,1,121,,16,15,7,3,0,,,19,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
119,AM Phangiso,DJ Bravo,CH Morris,1,0,1,122,,4,5,7,4,0,,,19,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
120,CH Morris,DJ Bravo,AM Phangiso,0,0,0,122,,16,16,7,5,0,,,19,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
121,CH Morris,DJ Bravo,AM Phangiso,0,0,0,122,,16,17,8,6,run out,AM Phangiso,D Ramdin,19,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
