,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
101,Shakib Al Hasan,KMDN Kulasekara,Mahmudullah,1,0,1,115,-32,28,32,4,4,0,,,16,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
102,Mahmudullah,KMDN Kulasekara,Shakib Al Hasan,4,0,4,119,-36,5,2,4,5,0,,,16,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
103,Mahmudullah,KMDN Kulasekara,Shakib Al Hasan,0,0,0,119,-36,5,3,4,6,0,,,16,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
104,Shakib Al Hasan,PVD Chameera,Mahmudullah,4,0,4,123,-40,32,33,4,1,0,,,17,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
105,Shakib Al Hasan,PVD Chameera,Mahmudullah,0,0,0,123,-40,32,34,5,2,caught,Shakib Al Hasan,LD Chandimal,17,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
106,Mahmudullah,PVD Chameera,Nurul Hasan,0,0,0,123,-40,5,4,5,3,0,,,17,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
107,Mahmudullah,PVD Chameera,Nurul Hasan,1,0,1,124,-41,6,5,5,4,0,,,17,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
108,Nurul Hasan,PVD Chameera,Mahmudullah,0,0,0,124,-41,0,1,5,5,0,,,17,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
109,Nurul Hasan,PVD Chameera,Mahmudullah,1,0,1,125,-42,1,2,5,6,0,,,17,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
110,Nurul Hasan,KMDN Kulasekara,Mahmudullah,1,0,1,126,-43,2,3,5,1,0,,,18,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
111,Mahmudullah,KMDN Kulasekara,Nurul Hasan,4,0,4,130,-47,10,6,5,2,0,,,18,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
112,Mahmudullah,KMDN Kulasekara,Nurul Hasan,2,0,2,132,-49,12,7,5,3,0,,,18,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
113,Mahmudullah,KMDN Kulasekara,Nurul Hasan,6,0,6,138,-55,18,8,5,4,0,,,18,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
114,Mahmudullah,KMDN Kulasekara,Nurul Hasan,1,0,1,139,-56,19,9,5,5,0,,,18,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
115,Nurul Hasan,KMDN Kulasekara,Mahmudullah,0,0,0,139,-56,2,4,5,6,0,,,18,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
116,Mahmudullah,PVD Chameera,Nurul Hasan,1,0,1,140,-57,20,10,5,1,0,,,19,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
117,Nurul Hasan,PVD Chameera,Mahmudullah,0,0,0,140,-57,2,5,6,2,caught,Nurul Hasan,AD Mathews,19,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
118,Mahmudullah,PVD Chameera,Mashrafe Mortaza,0,1,1,141,-58,20,11,6,3,0,,,19,wides,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
119,Mahmudullah,PVD Chameera,Mashrafe Mortaza,1,0,1,142,-59,21,12,6,4,0,,,19,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
120,Mashrafe Mortaza,PVD Chameera,Mahmudullah,2,0,2,144,-61,2,1,6,5,0,,,19,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
121,Mashrafe Mortaza,PVD Chameera,Mahmudullah,0,1,1,145,-62,2,2,6,6,0,,,19,byes,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
122,Mahmudullah,PVD Chameera,Mashrafe Mortaza,2,0,2,147,-64,23,13,7,7,run out,Mashrafe Mortaza,AD Mathews;LD Chandimal,19,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
