,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
107,LD Chandimal,DJ Bravo,KNA Bandara,1,0,1,110,50,50,43,4,4,17,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
108,KNA Bandara,DJ Bravo,LD Chandimal,0,0,0,110,50,28,27,4,5,17,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
109,KNA Bandara,DJ Bravo,LD Chandimal,1,0,1,111,49,29,28,4,6,17,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
110,KNA Bandara,OC McCoy,LD Chandimal,0,1,1,112,48,29,29,4,1,18,0,,,wides,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
111,KNA Bandara,OC McCoy,LD Chandimal,1,0,1,113,47,30,30,4,2,18,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
112,LD Chandimal,OC McCoy,KNA Bandara,1,0,1,114,46,51,44,4,3,18,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
113,KNA Bandara,OC McCoy,LD Chandimal,0,0,0,114,46,30,31,4,4,18,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
114,KNA Bandara,OC McCoy,LD Chandimal,2,0,2,116,44,32,32,4,5,18,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
115,KNA Bandara,OC McCoy,LD Chandimal,1,0,1,117,43,33,33,4,6,18,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
116,LD Chandimal,OC McCoy,KNA Bandara,1,0,1,118,42,52,45,4,7,18,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
117,LD Chandimal,DJ Bravo,KNA Bandara,1,0,1,119,41,53,46,4,1,19,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
118,KNA Bandara,DJ Bravo,LD Chandimal,6,0,6,125,35,39,34,4,2,19,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
119,KNA Bandara,DJ Bravo,LD Chandimal,4,0,4,129,31,43,35,4,3,19,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
120,KNA Bandara,DJ Bravo,LD Chandimal,0,0,0,129,31,43,36,4,4,19,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
121,KNA Bandara,DJ Bravo,LD Chandimal,1,0,1,130,30,44,37,4,5,19,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
122,LD Chandimal,DJ Bravo,KNA Bandara,1,0,1,131,29,54,47,4,6,19,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
