,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
96,Shan Masood,DJ Willey,Mohammad Nawaz,2,0,2,107,102,42,34,5,-,6.0,0,,,15,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
97,Mohammad Nawaz,RJW Topley,Shan Masood,0,0,0,107,102,3,5,5,-,1.0,0,,,16,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
98,Mohammad Nawaz,RJW Topley,Shan Masood,1,0,1,108,101,4,6,5,-,2.0,0,,,16,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
99,Shan Masood,RJW Topley,Mohammad Nawaz,1,0,1,109,100,43,35,5,-,3.0,0,,,16,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
100,Mohammad Nawaz,RJW Topley,Shan Masood,0,1,1,110,99,4,6,5,wides,3.0,0,,,16,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
101,Mohammad Nawaz,RJW Topley,Shan Masood,1,0,1,111,98,5,7,5,-,4.0,0,,,16,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
102,Shan Masood,RJW Topley,Mohammad Nawaz,1,0,1,112,97,44,36,5,-,5.0,0,,,16,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
103,Mohammad Nawaz,RJW Topley,Shan Masood,4,0,4,116,93,9,8,5,-,6.0,0,,,16,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
104,Shan Masood,SM Curran,Mohammad Nawaz,4,0,4,120,89,48,37,5,-,1.0,0,,,17,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
105,Shan Masood,SM Curran,Mohammad Nawaz,0,1,1,121,88,48,37,5,wides,1.0,0,,,17,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
106,Shan Masood,SM Curran,Mohammad Nawaz,2,0,2,123,86,50,38,5,-,2.0,0,,,17,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
107,Shan Masood,SM Curran,Mohammad Nawaz,0,1,1,124,85,50,38,5,wides,2.0,0,,,17,"{'by': 'England', 'umpire': 'Asif Yaqoob', 'batter': 'Shan Masood', 'decision': 'struck down'}",field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
108,Shan Masood,SM Curran,Mohammad Nawaz,1,0,1,125,84,51,39,5,-,3.0,0,,,17,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
109,Mohammad Nawaz,SM Curran,Shan Masood,0,0,0,125,84,9,9,6,-,4.0,caught,Mohammad Nawaz,CR Woakes,17,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
110,Mohammad Wasim,SM Curran,Shan Masood,4,0,4,129,80,4,1,6,-,5.0,0,,,17,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Medium
111,Mohammad Wasim,SM Curran,Shan Masood,0,0,0,129,80,4,2,6,-,6.0,0,,,17,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Medium
112,Shan Masood,CR Woakes,Mohammad Wasim,1,0,1,130,79,52,40,6,-,1.0,0,,,18,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Right arm Fast
113,Mohammad Wasim,CR Woakes,Shan Masood,0,0,0,130,79,4,3,6,-,2.0,0,,,18,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Fast
114,Mohammad Wasim,CR Woakes,Shan Masood,1,0,1,131,78,5,4,6,-,3.0,0,,,18,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Fast
115,Shan Masood,CR Woakes,Mohammad Wasim,0,0,0,131,78,52,41,6,-,4.0,0,,,18,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Right arm Fast
116,Shan Masood,CR Woakes,Mohammad Wasim,4,0,4,135,74,56,42,6,-,5.0,0,,,18,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Right arm Fast
117,Shan Masood,CR Woakes,Mohammad Wasim,0,0,0,135,74,56,43,7,-,6.0,caught,Shan Masood,AU Rashid,18,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Right arm Fast
118,Mohammad Wasim,DJ Willey,Haris Rauf,0,0,0,135,74,5,5,8,-,1.0,bowled,Mohammad Wasim,,19,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Right hand Bat,Left arm Fast
119,Mohammad Hasnain,DJ Willey,Haris Rauf,2,0,2,137,72,2,1,8,-,2.0,0,,,19,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Right hand Bat,Left arm Fast
120,Mohammad Hasnain,DJ Willey,Haris Rauf,1,0,1,138,71,3,2,8,-,3.0,0,,,19,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Right hand Bat,Left arm Fast
121,Haris Rauf,DJ Willey,Mohammad Hasnain,0,1,1,139,70,0,0,8,wides,3.0,0,,,19,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Right hand Bat,Left arm Fast
122,Haris Rauf,DJ Willey,Mohammad Hasnain,1,0,1,140,69,1,1,8,-,4.0,0,,,19,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Right hand Bat,Left arm Fast
123,Mohammad Hasnain,DJ Willey,Haris Rauf,0,0,0,140,69,3,3,8,-,5.0,0,,,19,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Right hand Bat,Left arm Fast
124,Mohammad Hasnain,DJ Willey,Haris Rauf,2,0,2,142,67,5,4,8,-,6.0,0,,,19,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Right hand Bat,Left arm Fast
