,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
111,Simi Singh,PWH de Silva,MR Adair,1,0,1,118,-6,1,2,7,3,18,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
112,MR Adair,PWH de Silva,Simi Singh,0,0,0,118,-6,0,1,8,4,18,caught,MR Adair,C Karunaratne,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
113,BJ McCarthy,PWH de Silva,Simi Singh,1,0,1,119,-7,1,1,8,5,18,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
114,Simi Singh,PWH de Silva,BJ McCarthy,1,0,1,120,-8,2,3,8,6,18,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
115,Simi Singh,B Fernando,BJ McCarthy,0,0,0,120,-8,2,4,8,1,19,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
116,Simi Singh,B Fernando,BJ McCarthy,0,0,0,120,-8,2,5,8,2,19,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
117,Simi Singh,B Fernando,BJ McCarthy,1,0,1,121,-9,3,6,8,3,19,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
118,BJ McCarthy,B Fernando,Simi Singh,1,0,1,122,-10,2,2,8,4,19,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
119,Simi Singh,B Fernando,BJ McCarthy,4,0,4,126,-14,7,7,8,5,19,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
120,Simi Singh,B Fernando,BJ McCarthy,0,2,2,128,-16,7,8,8,6,19,0,,,byes,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
