,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
110,A Ndlovu,Nijat Masood,TL Chatara,0,1,1,75,50,3,9,9,3,18,legbyes,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
111,TL Chatara,Nijat Masood,A Ndlovu,0,0,0,75,50,2,3,9,4,18,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
112,TL Chatara,Nijat Masood,A Ndlovu,1,0,1,76,49,3,4,9,5,18,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
113,A Ndlovu,Nijat Masood,TL Chatara,1,0,1,77,48,4,10,9,6,18,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
114,A Ndlovu,Fazalhaq Farooqi,TL Chatara,0,0,0,77,48,4,11,9,1,19,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
115,A Ndlovu,Fazalhaq Farooqi,TL Chatara,2,0,2,79,46,6,12,9,2,19,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
116,A Ndlovu,Fazalhaq Farooqi,TL Chatara,0,0,0,79,46,6,13,9,3,19,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
117,A Ndlovu,Fazalhaq Farooqi,TL Chatara,0,0,0,79,46,6,14,9,4,19,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
118,A Ndlovu,Fazalhaq Farooqi,TL Chatara,4,0,4,83,42,10,15,9,5,19,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
119,A Ndlovu,Fazalhaq Farooqi,TL Chatara,0,0,0,83,42,10,16,9,6,19,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
120,TL Chatara,Nijat Masood,A Ndlovu,1,0,1,84,41,4,5,9,1,20,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
121,A Ndlovu,Nijat Masood,TL Chatara,1,0,1,85,40,11,17,9,2,20,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
122,TL Chatara,Nijat Masood,A Ndlovu,1,0,1,86,39,5,6,9,3,20,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
123,A Ndlovu,Nijat Masood,TL Chatara,2,0,2,88,37,13,18,9,4,20,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
124,A Ndlovu,Nijat Masood,TL Chatara,0,1,1,89,36,13,19,9,5,20,legbyes,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
125,TL Chatara,Nijat Masood,A Ndlovu,1,0,1,90,35,6,7,9,6,20,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
