,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
98,PADLR Sandakan,CJ Jordan,B Fernando,0,0,0,71,109,0,5,8,-,3.0,0,,,15,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Fast
99,PADLR Sandakan,CJ Jordan,B Fernando,0,0,0,71,109,0,6,8,-,4.0,0,,,15,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Fast
100,PADLR Sandakan,CJ Jordan,B Fernando,0,0,0,71,109,0,7,8,-,5.0,0,,,15,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Fast
101,PADLR Sandakan,CJ Jordan,B Fernando,0,0,0,71,109,0,8,8,-,6.0,0,,,15,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Fast
102,B Fernando,AU Rashid,PADLR Sandakan,0,0,0,71,109,4,6,8,-,1.0,0,,,16,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Legbreak
103,B Fernando,AU Rashid,PADLR Sandakan,0,0,0,71,109,4,7,8,-,2.0,0,,,16,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Legbreak
104,B Fernando,AU Rashid,PADLR Sandakan,2,0,2,73,107,6,8,8,-,3.0,0,,,16,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Legbreak
105,B Fernando,AU Rashid,PADLR Sandakan,4,0,4,77,103,10,9,8,-,4.0,0,,,16,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Legbreak
106,B Fernando,AU Rashid,PADLR Sandakan,2,0,2,79,101,12,10,8,-,5.0,0,,,16,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Legbreak
107,B Fernando,AU Rashid,PADLR Sandakan,1,0,1,80,100,13,11,8,-,6.0,0,,,16,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Legbreak
108,B Fernando,LS Livingstone,PADLR Sandakan,1,0,1,81,99,14,12,8,-,1.0,0,,,17,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
109,PADLR Sandakan,LS Livingstone,B Fernando,1,0,1,82,98,1,9,8,-,2.0,0,,,17,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
110,B Fernando,LS Livingstone,PADLR Sandakan,6,0,6,88,92,20,13,8,-,3.0,0,,,17,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
111,B Fernando,LS Livingstone,PADLR Sandakan,0,0,0,88,92,20,14,9,-,4.0,bowled,B Fernando,,17,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
112,PVD Chameera,LS Livingstone,PADLR Sandakan,0,0,0,88,92,0,1,9,-,5.0,0,,,17,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
113,PVD Chameera,LS Livingstone,PADLR Sandakan,0,0,0,88,92,0,2,9,-,6.0,0,,,17,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
114,PADLR Sandakan,MM Ali,PVD Chameera,1,0,1,89,91,2,10,9,-,1.0,0,,,18,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
115,PVD Chameera,MM Ali,PADLR Sandakan,1,0,1,90,90,1,3,9,-,2.0,0,,,18,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
116,PADLR Sandakan,MM Ali,PVD Chameera,0,0,0,90,90,2,11,9,-,3.0,0,,,18,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
117,PADLR Sandakan,MM Ali,PVD Chameera,1,0,1,91,89,3,12,9,-,4.0,0,,,18,,field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
118,PVD Chameera,MM Ali,PADLR Sandakan,0,0,0,91,89,1,4,10,-,5.0,lbw,PVD Chameera,,18,"{'by': 'Sri Lanka', 'umpire': 'MJ Saggers', 'batter': 'PVD Chameera', 'decision': 'struck down', 'umpires_call': True}",field,Sri Lanka,2,"The Rose Bowl, Southampton",2021,06,England_Sri Lanka_2021-06-26,England,Sri Lanka,England,False,91,Right hand Bat,Right hand Bat,Right arm Offbreak
