,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
107,Shakib Al Hasan,TG Southee,Nurul Hasan,1,0,1,107,40,16,15,6,2,17,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
108,Nurul Hasan,TG Southee,Shakib Al Hasan,2,0,2,109,38,2,2,6,3,17,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
109,Nurul Hasan,TG Southee,Shakib Al Hasan,1,0,1,110,37,3,3,6,4,17,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
110,Shakib Al Hasan,TG Southee,Nurul Hasan,0,0,0,110,37,16,16,6,5,17,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
111,Shakib Al Hasan,TG Southee,Nurul Hasan,0,0,0,110,37,16,17,7,6,17,-,caught,Shakib Al Hasan,MJ Guptill,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
112,Nurul Hasan,IS Sodhi,Taskin Ahmed,0,0,0,110,37,3,4,7,1,18,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
113,Nurul Hasan,IS Sodhi,Taskin Ahmed,1,0,1,111,36,4,5,7,2,18,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
114,Taskin Ahmed,IS Sodhi,Nurul Hasan,3,0,3,114,33,3,1,7,3,18,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
115,Nurul Hasan,IS Sodhi,Taskin Ahmed,2,0,2,116,31,6,6,7,4,18,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
116,Nurul Hasan,IS Sodhi,Taskin Ahmed,6,0,6,122,25,12,7,7,5,18,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
117,Nurul Hasan,IS Sodhi,Taskin Ahmed,6,0,6,128,19,18,8,7,6,18,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
118,Taskin Ahmed,TA Boult,Nurul Hasan,0,0,0,128,19,3,2,8,1,19,-,caught,Taskin Ahmed,MS Chapman,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
119,Hasan Mahmud,TA Boult,Nurul Hasan,1,0,1,129,18,1,1,8,2,19,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
120,Nurul Hasan,TA Boult,Hasan Mahmud,2,0,2,131,16,20,9,8,3,19,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
121,Nurul Hasan,TA Boult,Hasan Mahmud,4,0,4,135,12,24,10,8,4,19,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
122,Nurul Hasan,TA Boult,Hasan Mahmud,0,0,0,135,12,24,11,8,5,19,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
123,Nurul Hasan,TA Boult,Hasan Mahmud,0,1,1,136,11,24,12,8,6,19,wides,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
124,Nurul Hasan,TA Boult,Hasan Mahmud,1,0,1,137,10,25,13,8,7,19,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
