,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
107,Noor Ahmad,A Ndlovu,Mohammad Nabi,0,0,0,103,67,0,1,7,6,17,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
108,Mohammad Nabi,TL Chatara,Noor Ahmad,1,0,1,104,66,21,24,7,1,18,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
109,Noor Ahmad,TL Chatara,Mohammad Nabi,0,0,0,104,66,0,2,7,2,18,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
110,Noor Ahmad,TL Chatara,Mohammad Nabi,1,0,1,105,65,1,3,7,3,18,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
111,Mohammad Nabi,TL Chatara,Noor Ahmad,4,0,4,109,61,25,25,7,4,18,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
112,Mohammad Nabi,TL Chatara,Noor Ahmad,0,0,0,109,61,25,26,7,5,18,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
113,Mohammad Nabi,TL Chatara,Noor Ahmad,0,0,0,109,61,25,27,7,6,18,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
114,Noor Ahmad,LM Jongwe,Mohammad Nabi,0,0,0,109,61,1,4,7,1,19,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
115,Noor Ahmad,LM Jongwe,Mohammad Nabi,1,0,1,110,60,2,5,7,2,19,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
116,Mohammad Nabi,LM Jongwe,Noor Ahmad,4,0,4,114,56,29,28,7,3,19,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
117,Mohammad Nabi,LM Jongwe,Noor Ahmad,2,0,2,116,54,31,29,7,4,19,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
118,Mohammad Nabi,LM Jongwe,Noor Ahmad,0,1,1,117,53,31,30,7,5,19,wides,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
119,Mohammad Nabi,LM Jongwe,Noor Ahmad,0,0,0,117,53,31,31,8,6,19,-,caught,Mohammad Nabi,CR Ervine,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
120,Noor Ahmad,LM Jongwe,Nijat Masood,0,0,0,117,53,2,6,8,7,19,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
121,Nijat Masood,TL Chatara,Noor Ahmad,0,0,0,117,53,0,1,8,1,20,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
122,Nijat Masood,TL Chatara,Noor Ahmad,2,0,2,119,51,2,2,8,2,20,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
123,Nijat Masood,TL Chatara,Noor Ahmad,0,0,0,119,51,2,3,8,3,20,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
124,Nijat Masood,TL Chatara,Noor Ahmad,1,0,1,120,50,3,4,8,4,20,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
125,Noor Ahmad,TL Chatara,Nijat Masood,0,1,1,121,49,2,7,8,5,20,byes,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
126,Nijat Masood,TL Chatara,Noor Ahmad,1,1,2,123,47,4,5,8,6,20,noballs,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
127,Noor Ahmad,TL Chatara,Nijat Masood,2,0,2,125,45,4,8,8,7,20,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
