,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
104,Mohammad Wasim,R Ngarava,Mohammad Nawaz,1,0,1,101,29,2,7,6,-,4.0,16,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
105,Mohammad Nawaz,R Ngarava,Mohammad Wasim,0,1,1,102,28,6,7,6,legbyes,5.0,16,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
106,Mohammad Wasim,R Ngarava,Mohammad Nawaz,0,0,0,102,28,2,8,6,-,6.0,16,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
107,Mohammad Nawaz,B Muzarabani,Mohammad Wasim,1,0,1,103,27,7,8,6,-,1.0,17,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
108,Mohammad Wasim,B Muzarabani,Mohammad Nawaz,4,0,4,107,23,6,9,6,-,2.0,17,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
109,Mohammad Wasim,B Muzarabani,Mohammad Nawaz,1,0,1,108,22,7,10,6,-,3.0,17,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
110,Mohammad Nawaz,B Muzarabani,Mohammad Wasim,0,0,0,108,22,7,9,6,-,4.0,17,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
111,Mohammad Nawaz,B Muzarabani,Mohammad Wasim,1,0,1,109,21,8,10,6,-,5.0,17,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
112,Mohammad Wasim,B Muzarabani,Mohammad Nawaz,0,0,0,109,21,7,11,6,-,6.0,17,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
113,Mohammad Nawaz,R Ngarava,Mohammad Wasim,2,0,2,111,19,10,11,6,-,1.0,18,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
114,Mohammad Nawaz,R Ngarava,Mohammad Wasim,0,0,0,111,19,10,12,6,-,2.0,18,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
115,Mohammad Nawaz,R Ngarava,Mohammad Wasim,2,0,2,113,17,12,13,6,-,3.0,18,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
116,Mohammad Nawaz,R Ngarava,Mohammad Wasim,6,0,6,119,11,18,14,6,-,4.0,18,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
117,Mohammad Nawaz,R Ngarava,Mohammad Wasim,1,0,1,120,10,19,15,6,-,5.0,18,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
118,Mohammad Wasim,R Ngarava,Mohammad Nawaz,0,0,0,120,10,7,12,6,-,6.0,18,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
119,Mohammad Nawaz,B Evans,Mohammad Wasim,3,0,3,123,7,22,16,6,-,1.0,19,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
120,Mohammad Wasim,B Evans,Mohammad Nawaz,4,0,4,127,3,11,13,6,-,2.0,19,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
121,Mohammad Wasim,B Evans,Mohammad Nawaz,1,0,1,128,2,12,14,6,-,3.0,19,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
122,Mohammad Nawaz,B Evans,Mohammad Wasim,0,0,0,128,2,22,17,6,-,4.0,19,0,,,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
123,Mohammad Nawaz,B Evans,Mohammad Wasim,0,0,0,128,2,22,18,7,-,5.0,19,caught,Mohammad Nawaz,CR Ervine,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
124,Shaheen Shah Afridi,B Evans,Mohammad Wasim,1,0,1,129,1,1,1,8,-,6.0,19,run out,Shaheen Shah Afridi,Sikandar Raza;RW Chakabva,,bat,Zimbabwe,2,Perth Stadium,2022,10,Zimbabwe_Pakistan_2022-10-27,Zimbabwe,Pakistan,Zimbabwe,False,129
