,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
111,CA Young,LB Williams,BJ McCarthy,0,0,0,131,58,18,12,8,3,18,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
112,CA Young,LB Williams,BJ McCarthy,4,0,4,135,54,22,13,8,4,18,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
113,CA Young,LB Williams,BJ McCarthy,0,0,0,135,54,22,14,8,5,18,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
114,CA Young,LB Williams,BJ McCarthy,0,0,0,135,54,22,15,9,6,18,-,caught,CA Young,PWA Mulder,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
115,B White,BE Hendricks,BJ McCarthy,0,1,1,136,53,0,1,9,1,19,wides,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
116,B White,BE Hendricks,BJ McCarthy,0,0,0,136,53,0,2,9,2,19,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
117,B White,BE Hendricks,BJ McCarthy,0,0,0,136,53,0,3,9,3,19,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
118,B White,BE Hendricks,BJ McCarthy,1,0,1,137,52,1,4,9,4,19,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
119,BJ McCarthy,BE Hendricks,B White,0,1,1,138,51,12,8,9,5,19,wides,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
120,BJ McCarthy,BE Hendricks,B White,1,0,1,139,50,13,9,9,6,19,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
121,B White,BE Hendricks,BJ McCarthy,1,0,1,140,49,2,5,9,7,19,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
122,BJ McCarthy,BE Hendricks,B White,0,0,0,140,49,13,10,9,8,19,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
