,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
96,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,1,0,1,139,,22,19,3,6,-,14,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
97,Mahmudullah,DSK Madushanka,Mushfiqur Rahim,0,0,0,139,,22,20,3,1,-,15,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
98,Mahmudullah,DSK Madushanka,Mushfiqur Rahim,6,0,6,145,,28,21,3,2,-,15,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
99,Mahmudullah,DSK Madushanka,Mushfiqur Rahim,2,0,2,147,,30,22,3,3,-,15,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
100,Mahmudullah,DSK Madushanka,Mushfiqur Rahim,1,0,1,148,,31,23,3,4,-,15,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
101,Mushfiqur Rahim,DSK Madushanka,Mahmudullah,4,0,4,152,,45,33,3,5,-,15,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
102,Mushfiqur Rahim,DSK Madushanka,Mahmudullah,0,1,1,153,,45,34,3,6,wides,15,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
103,Mushfiqur Rahim,DSK Madushanka,Mahmudullah,0,1,1,154,,45,35,3,7,legbyes,15,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
104,Mushfiqur Rahim,I Udana,Mahmudullah,1,0,1,155,,46,36,3,1,-,16,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
105,Mahmudullah,I Udana,Mushfiqur Rahim,0,1,1,156,,31,24,3,2,wides,16,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
106,Mahmudullah,I Udana,Mushfiqur Rahim,1,0,1,157,,32,25,3,3,-,16,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
107,Mushfiqur Rahim,I Udana,Mahmudullah,0,1,1,158,,46,37,3,4,wides,16,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
108,Mushfiqur Rahim,I Udana,Mahmudullah,1,0,1,159,,47,38,3,5,-,16,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
109,Mahmudullah,I Udana,Mushfiqur Rahim,0,0,0,159,,32,26,3,6,-,16,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
110,Mahmudullah,I Udana,Mushfiqur Rahim,1,0,1,160,,33,27,3,7,-,16,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
111,Mushfiqur Rahim,I Udana,Mahmudullah,2,0,2,162,,49,39,3,8,-,16,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
112,Mahmudullah,NLTC Perera,Mushfiqur Rahim,4,0,4,166,,37,28,3,1,-,17,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
113,Mahmudullah,NLTC Perera,Mushfiqur Rahim,1,0,1,167,,38,29,3,2,-,17,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
114,Mushfiqur Rahim,NLTC Perera,Mahmudullah,1,0,1,168,,50,40,3,3,-,17,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
115,Mahmudullah,NLTC Perera,Mushfiqur Rahim,2,0,2,170,,40,30,3,4,-,17,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
116,Mahmudullah,NLTC Perera,Mushfiqur Rahim,0,0,0,170,,40,31,3,5,-,17,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
117,Mahmudullah,NLTC Perera,Mushfiqur Rahim,1,0,1,171,,41,32,3,6,-,17,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
118,Mahmudullah,I Udana,Mushfiqur Rahim,2,0,2,173,,43,33,3,1,-,18,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
119,Mahmudullah,I Udana,Mushfiqur Rahim,0,0,0,173,,43,34,4,2,-,18,caught,Mahmudullah,A Dananjaya,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
120,Sabbir Rahman,I Udana,Mushfiqur Rahim,0,1,1,174,,0,1,4,3,wides,18,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
121,Sabbir Rahman,I Udana,Mushfiqur Rahim,1,0,1,175,,1,2,4,4,-,18,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
122,Mushfiqur Rahim,I Udana,Sabbir Rahman,6,0,6,181,,56,41,4,5,-,18,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
123,Mushfiqur Rahim,I Udana,Sabbir Rahman,0,0,0,181,,56,42,4,6,-,18,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
124,Mushfiqur Rahim,I Udana,Sabbir Rahman,0,1,1,182,,56,43,4,7,wides,18,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
125,Mushfiqur Rahim,I Udana,Sabbir Rahman,1,0,1,183,,57,44,4,8,-,18,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
126,Mushfiqur Rahim,NLTC Perera,Sabbir Rahman,2,0,2,185,,59,45,4,1,-,19,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
127,Mushfiqur Rahim,NLTC Perera,Sabbir Rahman,1,0,1,186,,60,46,4,2,-,19,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
128,Sabbir Rahman,NLTC Perera,Mushfiqur Rahim,0,0,0,186,,1,3,5,3,-,19,bowled,Sabbir Rahman,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
129,Ariful Haque,NLTC Perera,Mushfiqur Rahim,1,0,1,187,,1,1,5,4,-,19,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
130,Mushfiqur Rahim,NLTC Perera,Ariful Haque,4,0,4,191,,64,47,5,5,-,19,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
131,Mushfiqur Rahim,NLTC Perera,Ariful Haque,2,0,2,193,,66,48,5,6,-,19,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
