,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
92,RD Chahar,MD Shanaka,Kuldeep Yadav,4,0,4,60,,4,2,6,-,2.0,0,,,15,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
93,RD Chahar,MD Shanaka,Kuldeep Yadav,0,0,0,60,,4,3,6,-,3.0,0,,,15,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
94,RD Chahar,MD Shanaka,Kuldeep Yadav,1,0,1,61,,5,4,6,-,4.0,0,,,15,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
95,Kuldeep Yadav,MD Shanaka,RD Chahar,1,0,1,62,,11,15,6,-,5.0,0,,,15,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
96,RD Chahar,MD Shanaka,Kuldeep Yadav,0,0,0,62,,5,5,7,-,6.0,caught,RD Chahar,M Bhanuka,15,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
97,Kuldeep Yadav,PWH de Silva,CV Varun,0,0,0,62,,11,16,7,-,1.0,0,,,16,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Legbreak
98,Kuldeep Yadav,PWH de Silva,CV Varun,1,0,1,63,,12,17,7,-,2.0,0,,,16,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Legbreak
99,CV Varun,PWH de Silva,Kuldeep Yadav,0,0,0,63,,0,1,7,-,3.0,0,,,16,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
100,CV Varun,PWH de Silva,Kuldeep Yadav,0,0,0,63,,0,2,8,-,4.0,caught,CV Varun,C Karunaratne,16,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
101,C Sakariya,PWH de Silva,Kuldeep Yadav,0,0,0,63,,0,1,8,-,5.0,0,,,16,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Legbreak
102,C Sakariya,PWH de Silva,Kuldeep Yadav,0,0,0,63,,0,2,8,-,6.0,0,,,16,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Legbreak
103,Kuldeep Yadav,PVD Chameera,C Sakariya,1,0,1,64,,13,18,8,-,1.0,0,,,17,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
104,C Sakariya,PVD Chameera,Kuldeep Yadav,0,0,0,64,,0,3,8,-,2.0,0,,,17,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
105,C Sakariya,PVD Chameera,Kuldeep Yadav,1,0,1,65,,1,4,8,-,3.0,0,,,17,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
106,Kuldeep Yadav,PVD Chameera,C Sakariya,0,0,0,65,,13,19,8,-,4.0,0,,,17,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
107,Kuldeep Yadav,PVD Chameera,C Sakariya,0,0,0,65,,13,20,8,-,5.0,0,,,17,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
108,Kuldeep Yadav,PVD Chameera,C Sakariya,1,0,1,66,,14,21,8,-,6.0,0,,,17,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
109,Kuldeep Yadav,MD Shanaka,C Sakariya,0,1,1,67,,14,21,8,wides,0.0,0,,,18,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Medium
110,Kuldeep Yadav,MD Shanaka,C Sakariya,0,0,0,67,,14,22,8,-,1.0,0,,,18,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Medium
111,Kuldeep Yadav,MD Shanaka,C Sakariya,2,0,2,69,,16,23,8,-,2.0,0,,,18,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Medium
112,Kuldeep Yadav,MD Shanaka,C Sakariya,3,0,3,72,,19,24,8,-,3.0,0,,,18,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Medium
113,C Sakariya,MD Shanaka,Kuldeep Yadav,1,0,1,73,,2,5,8,-,4.0,0,,,18,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Medium
114,Kuldeep Yadav,MD Shanaka,C Sakariya,1,0,1,74,,20,25,8,-,5.0,0,,,18,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Medium
115,C Sakariya,MD Shanaka,Kuldeep Yadav,1,0,1,75,,3,6,8,-,6.0,0,,,18,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Medium
116,C Sakariya,PVD Chameera,Kuldeep Yadav,0,1,1,76,,3,6,8,wides,0.0,0,,,19,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
117,C Sakariya,PVD Chameera,Kuldeep Yadav,0,0,0,76,,3,7,8,-,1.0,0,,,19,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
118,C Sakariya,PVD Chameera,Kuldeep Yadav,1,0,1,77,,4,8,8,-,2.0,0,,,19,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
119,Kuldeep Yadav,PVD Chameera,C Sakariya,1,0,1,78,,21,26,8,-,3.0,0,,,19,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
120,C Sakariya,PVD Chameera,Kuldeep Yadav,1,0,1,79,,5,9,8,-,4.0,0,,,19,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
121,Kuldeep Yadav,PVD Chameera,C Sakariya,0,0,0,79,,21,27,8,-,5.0,0,,,19,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
122,Kuldeep Yadav,PVD Chameera,C Sakariya,2,0,2,81,,23,28,8,-,6.0,0,,,19,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Left hand Bat,Right arm Fast
