,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
110,KS Williamson,OF Smith,JDS Neesham,0,0,0,149,,47,35,4,-,2.0,17,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
111,KS Williamson,OF Smith,JDS Neesham,0,0,0,149,,47,36,5,-,3.0,17,caught,KS Williamson,HR Walsh,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
112,JDS Neesham,OF Smith,MJ Santner,1,0,1,150,,4,4,5,-,4.0,17,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
113,MJ Santner,OF Smith,JDS Neesham,1,0,1,151,,1,1,5,-,5.0,17,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
114,JDS Neesham,OF Smith,MJ Santner,0,0,0,151,,4,5,5,-,6.0,17,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
115,MJ Santner,OC McCoy,JDS Neesham,2,0,2,153,,3,2,5,-,1.0,18,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
116,MJ Santner,OC McCoy,JDS Neesham,1,0,1,154,,4,3,5,-,2.0,18,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
117,JDS Neesham,OC McCoy,MJ Santner,0,0,0,154,,4,6,5,-,3.0,18,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
118,JDS Neesham,OC McCoy,MJ Santner,0,0,0,154,,4,7,5,-,4.0,18,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
119,JDS Neesham,OC McCoy,MJ Santner,6,0,6,160,,10,8,5,-,5.0,18,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
120,JDS Neesham,OC McCoy,MJ Santner,0,1,1,161,,10,9,5,wides,5.0,18,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
121,JDS Neesham,OC McCoy,MJ Santner,1,0,1,162,,11,10,5,-,6.0,18,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
122,JDS Neesham,JO Holder,MJ Santner,0,1,1,163,,11,11,5,wides,0.0,19,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
123,JDS Neesham,JO Holder,MJ Santner,6,0,6,169,,17,12,5,-,1.0,19,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
124,JDS Neesham,JO Holder,MJ Santner,2,0,2,171,,19,13,5,-,2.0,19,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
125,JDS Neesham,JO Holder,MJ Santner,2,0,2,173,,21,14,5,-,3.0,19,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
126,JDS Neesham,JO Holder,MJ Santner,4,0,4,177,,25,15,5,-,4.0,19,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
127,JDS Neesham,JO Holder,MJ Santner,4,0,4,181,,29,16,5,-,5.0,19,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
128,JDS Neesham,JO Holder,MJ Santner,4,0,4,185,,33,17,5,-,6.0,19,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
