,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
106,Mashrafe Mortaza,Mohammad Amir,Mahmudullah,4,0,4,108,21,4,1,5,3,18,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
107,Mashrafe Mortaza,Mohammad Amir,Mahmudullah,4,0,4,112,17,8,2,5,4,18,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
108,Mashrafe Mortaza,Mohammad Amir,Mahmudullah,0,0,0,112,17,8,3,5,5,18,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
109,Mashrafe Mortaza,Mohammad Amir,Mahmudullah,0,0,0,112,17,8,4,5,6,18,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
110,Mahmudullah,Mohammad Sami,Mashrafe Mortaza,1,0,1,113,16,10,10,5,1,19,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
111,Mashrafe Mortaza,Mohammad Sami,Mahmudullah,1,0,1,114,15,9,5,5,2,19,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
112,Mahmudullah,Mohammad Sami,Mashrafe Mortaza,1,0,1,115,14,11,11,5,3,19,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
113,Mashrafe Mortaza,Mohammad Sami,Mahmudullah,2,1,3,118,11,11,6,5,4,19,0,,,noballs,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
114,Mashrafe Mortaza,Mohammad Sami,Mahmudullah,1,0,1,119,10,12,7,5,5,19,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
115,Mahmudullah,Mohammad Sami,Mashrafe Mortaza,2,0,2,121,8,13,12,5,6,19,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
116,Mahmudullah,Mohammad Sami,Mashrafe Mortaza,4,1,5,126,3,17,13,5,7,19,0,,,noballs,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
117,Mahmudullah,Mohammad Sami,Mashrafe Mortaza,1,0,1,127,2,18,14,5,8,19,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
118,Mahmudullah,Anwar Ali,Mashrafe Mortaza,4,0,4,131,-2,22,15,5,1,20,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
