batting_team,batter,won,innings,wickets_fallen,bowling_team,venue,net_run_rate,first_ball
Australia,AC Agar,1.0,1,5,South Africa,Newlands,4.8500000000000005,113
Australia,AC Agar,1.0,2,1,Sri Lanka,"Manuka Oval, Canberra",1.3163366336633668,1
Australia,AC Agar,1.0,2,0,Sri Lanka,Melbourne Cricket Ground,0.9215596330275222,1
Australia,AC Agar,1.0,2,7,Sri Lanka,"R Premadasa Stadium, Colombo",0.8654205607476637,71
Australia,AC Agar,0.0,2,6,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",-0.9000000000000004,76
Australia,AC Agar,0.0,2,6,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",-2.8000000000000007,93
Australia,AC Agar,1.0,2,5,Zimbabwe,Harare Sports Club,0.2147058823529422,111
Bangladesh,Mushfiqur Rahim,0.0,2,2,Afghanistan,"Rajiv Gandhi International Cricket Stadium, Dehradun",-2.25,22
Bangladesh,Mushfiqur Rahim,0.0,2,2,Afghanistan,Rajiv Gandhi International Cricket Stadium,-0.0499999999999998,33
Bangladesh,Mushfiqur Rahim,0.0,1,8,Australia,Newlands,-2.813855421686746,118
Bangladesh,Mushfiqur Rahim,0.0,2,4,Australia,"Kensington Oval, Bridgetown",-1.3499999999999996,24
Bangladesh,Mushfiqur Rahim,0.0,1,5,Australia,M Chinnaswamy Stadium,-0.6864864864864861,93
Bangladesh,Mushfiqur Rahim,0.0,1,2,Afghanistan,Rajiv Gandhi International Cricket Stadium,-0.4681415929203538,28
Bangladesh,Mushfiqur Rahim,0.0,2,0,Afghanistan,"Shere Bangla National Stadium, Mirpur",-1.2499999999999991,1
Bangladesh,Mushfiqur Rahim,1.0,2,2,Afghanistan,Zahur Ahmed Chowdhury Stadium,0.4157894736842102,21
Bangladesh,Mushfiqur Rahim,0.0,1,3,Afghanistan,"Shere Bangla National Stadium, Mirpur",-1.099056603773584,50
Bangladesh,Mushfiqur Rahim,0.0,1,2,Afghanistan,Sharjah Cricket Stadium,-0.731081081081081,25
Bangladesh,Mushfiqur Rahim,0.0,1,2,Australia,Shere Bangla National Stadium,-1.378571428571428,21
Bangladesh,Mushfiqur Rahim,0.0,1,2,Australia,Dubai International Cricket Stadium,-8.66578947368421,13
Bangladesh,Mushfiqur Rahim,0.0,1,2,England,"Zayed Cricket Stadium, Abu Dhabi",-2.694117647058824,16
Bangladesh,Mushfiqur Rahim,0.0,2,6,India,Trent Bridge,-1.25,89
Bangladesh,Mushfiqur Rahim,0.0,1,3,India,Shere Bangla National Stadium,-0.7216216216216216,26
Bangladesh,Mushfiqur Rahim,0.0,1,3,India,Shere Bangla National Stadium,-0.8192771084337345,56
Bangladesh,Mushfiqur Rahim,0.0,1,2,India,"R.Premadasa Stadium, Khettarama",-0.5499999999999989,31
Bangladesh,Mushfiqur Rahim,0.0,1,3,India,"R.Premadasa Stadium, Khettarama",-0.0999999999999996,31
Bangladesh,Mushfiqur Rahim,0.0,1,5,Ireland,Trent Bridge,-0.6772727272727277,64
Bangladesh,Mushfiqur Rahim,0.0,2,2,New Zealand,Pallekele International Cricket Stadium,-2.950000000000001,18
Bangladesh,Mushfiqur Rahim,0.0,2,2,New Zealand,Shere Bangla National Stadium,-0.75,7
Bangladesh,Mushfiqur Rahim,0.0,2,5,New Zealand,Eden Gardens,-3.75,61
Bangladesh,Mushfiqur Rahim,1.0,1,2,New Zealand,"Shere Bangla National Stadium, Mirpur",0.2000000000000001,58
Bangladesh,Mushfiqur Rahim,0.0,2,7,Pakistan,Gymkhana Club Ground,-1.5,114
Bangladesh,Mushfiqur Rahim,0.0,1,7,Pakistan,Newlands,-0.4210526315789478,93
Bangladesh,Mushfiqur Rahim,0.0,2,5,Pakistan,"Beausejour Stadium, Gros Islet",-1.0499999999999998,108
Bangladesh,Mushfiqur Rahim,0.0,2,3,Pakistan,Shere Bangla National Stadium,-2.5,34
Bangladesh,Mushfiqur Rahim,0.0,1,2,Pakistan,Pallekele International Cricket Stadium,-0.7857142857142847,36
Bangladesh,Mushfiqur Rahim,0.0,2,3,Pakistan,Shere Bangla National Stadium,-2.5,50
Bangladesh,Mushfiqur Rahim,1.0,2,2,Pakistan,Shere Bangla National Stadium,1.705102040816327,15
Bangladesh,Mushfiqur Rahim,1.0,2,2,Pakistan,Shere Bangla National Stadium,0.3847826086956516,50
Bangladesh,Mushfiqur Rahim,0.0,2,4,Pakistan,Eden Gardens,-2.750000000000001,63
Bangladesh,Mushfiqur Rahim,0.0,2,2,South Africa,Shere Bangla National Stadium,-2.6000000000000005,12
Bangladesh,Mushfiqur Rahim,0.0,2,2,South Africa,Shere Bangla National Stadium,-1.549999999999999,42
Bangladesh,Mushfiqur Rahim,0.0,1,2,South Africa,"Zayed Cricket Stadium, Abu Dhabi",-2.17037037037037,25
Bangladesh,Mushfiqur Rahim,0.0,2,7,Sri Lanka,New Wanderers Stadium,-3.1999999999999997,77
Bangladesh,Mushfiqur Rahim,1.0,1,2,Sri Lanka,Shere Bangla National Stadium,1.1499999999999997,10
Bangladesh,Mushfiqur Rahim,0.0,1,1,Sri Lanka,"Shere Bangla National Stadium, Mirpur",-1.9899999999999984,25
Bangladesh,Mushfiqur Rahim,0.0,1,2,Sri Lanka,Sharjah Cricket Stadium,-0.5827433628318577,47
Bangladesh,Mushfiqur Rahim,0.0,1,2,Sri Lanka,Dubai International Cricket Stadium,-0.3672413793103448,42
Bangladesh,Mushfiqur Rahim,1.0,2,4,West Indies,Shere Bangla National Stadium,0.2067226890756313,60
Bangladesh,Mushfiqur Rahim,0.0,2,3,West Indies,Shere Bangla National Stadium,-3.65,21
Bangladesh,Mushfiqur Rahim,0.0,1,4,West Indies,"Warner Park, Basseterre",-2.995454545454546,33
Bangladesh,Mushfiqur Rahim,1.0,1,1,West Indies,Central Broward Regional Park Stadium Turf Ground,0.6000000000000005,12
Bangladesh,Mushfiqur Rahim,1.0,1,2,West Indies,Central Broward Regional Park Stadium Turf Ground,1.3359223300970875,33
Bangladesh,Mushfiqur Rahim,0.0,1,3,West Indies,Sylhet International Cricket Stadium,-5.55,22
Bangladesh,Mushfiqur Rahim,1.0,1,3,West Indies,"Shere Bangla National Stadium, Mirpur",1.8000000000000007,73
Bangladesh,Mushfiqur Rahim,0.0,2,3,West Indies,"Shere Bangla National Stadium, Mirpur",-2.5,28
Bangladesh,Mushfiqur Rahim,1.0,2,2,Zimbabwe,Shere Bangla National Stadium,1.1481132075471692,33
Bangladesh,Mushfiqur Rahim,0.0,1,2,Zimbabwe,Shere Bangla National Stadium,-0.1071428571428576,30
Bangladesh,Mushfiqur Rahim,1.0,2,3,Zimbabwe,Sheikh Abu Naser Stadium,0.742857142857142,57
Bangladesh,Mushfiqur Rahim,1.0,1,3,Zimbabwe,Sheikh Abu Naser Stadium,2.1,62
Bangladesh,Mushfiqur Rahim,1.0,2,2,Zimbabwe,"Shere Bangla National Stadium, Mirpur",0.3773584905660367,20
Bangladesh,Mushfiqur Rahim,1.0,1,2,Zimbabwe,Zahur Ahmed Chowdhury Stadium,1.95,36
Bangladesh,Mushfiqur Rahim,1.0,1,2,Zimbabwe,"Shere Bangla National Stadium, Mirpur",2.4000000000000004,79
Bangladesh,Mushfiqur Rahim,0.0,2,4,India,Shere Bangla National Stadium,-2.250000000000001,76
Bangladesh,Mushfiqur Rahim,0.0,2,6,India,M Chinnaswamy Stadium,-0.0499999999999998,108
Bangladesh,Mushfiqur Rahim,0.0,2,2,India,"R.Premadasa Stadium, Khettarama",-0.8500000000000005,23
Bangladesh,Mushfiqur Rahim,1.0,2,2,India,Arun Jaitley Stadium,0.4974358974358974,48
Bangladesh,Mushfiqur Rahim,0.0,1,2,India,Saurashtra Cricket Association Stadium,-2.179787234042553,64
Bangladesh,Mushfiqur Rahim,0.0,2,4,India,"Vidarbha Cricket Association Stadium, Jamtha",-1.4999999999999991,79
Bangladesh,Mushfiqur Rahim,1.0,1,2,Ireland,"Civil Service Cricket Club, Stormont",3.55,69
Bangladesh,Mushfiqur Rahim,0.0,1,3,New Zealand,Seddon Park,-5.579999999999998,41
Bangladesh,Mushfiqur Rahim,1.0,2,2,New Zealand,"Shere Bangla National Stadium, Mirpur",1.1333333333333335,18
Bangladesh,Mushfiqur Rahim,0.0,2,3,New Zealand,"Shere Bangla National Stadium, Mirpur",-2.6000000000000005,24
Bangladesh,Mushfiqur Rahim,1.0,2,2,New Zealand,"Shere Bangla National Stadium, Mirpur",0.3586956521739122,34
Bangladesh,Mushfiqur Rahim,0.0,2,2,New Zealand,"Shere Bangla National Stadium, Mirpur",-1.3500000000000003,40
Bangladesh,Mushfiqur Rahim,0.0,1,7,South Africa,Newlands,-0.5522123893805313,94
Bangladesh,Mushfiqur Rahim,0.0,2,5,South Africa,New Wanderers Stadium,-0.6428571428571432,46
Bangladesh,Mushfiqur Rahim,0.0,2,2,South Africa,Mangaung Oval,-1.0,43
Bangladesh,Mushfiqur Rahim,0.0,2,2,South Africa,Senwes Park,-4.15,21
Bangladesh,Mushfiqur Rahim,0.0,2,2,Sri Lanka,Pallekele International Cricket Stadium,-0.8499999999999996,19
Bangladesh,Mushfiqur Rahim,0.0,1,2,Sri Lanka,R Premadasa Stadium,-0.639380530973451,32
Bangladesh,Mushfiqur Rahim,1.0,1,5,Sri Lanka,R Premadasa Stadium,2.250000000000001,104
Bangladesh,Mushfiqur Rahim,0.0,2,1,Sri Lanka,Sylhet International Cricket Stadium,-3.75,11
Bangladesh,Mushfiqur Rahim,1.0,2,2,Sri Lanka,"R.Premadasa Stadium, Khettarama",0.2322033898305093,58
Bangladesh,Mushfiqur Rahim,1.0,2,2,Sri Lanka,"R.Premadasa Stadium, Khettarama",0.1172268907563021,24
Bangladesh,Mushfiqur Rahim,0.0,1,4,West Indies,"Warner Park, Basseterre",-1.169306930693069,36
Bangladesh,Mushfiqur Rahim,0.0,2,3,West Indies,Sharjah Cricket Stadium,-0.1499999999999994,65
Bangladesh,Mushfiqur Rahim,0.0,2,2,Zimbabwe,Queens Sports Club,-0.3000000000000007,88
Bangladesh,Mushfiqur Rahim,1.0,1,2,Zimbabwe,Queens Sports Club,1.7000000000000002,54
Bangladesh,Mohammad Saifuddin,0.0,2,7,Afghanistan,"Shere Bangla National Stadium, Mirpur",-1.2499999999999991,104
Bangladesh,Mohammad Saifuddin,0.0,1,7,Afghanistan,Sharjah Cricket Stadium,-0.731081081081081,120
Bangladesh,Mohammad Saifuddin,1.0,1,7,Australia,"Shere Bangla National Stadium, Mirpur",3.0,118
Bangladesh,Mohammad Saifuddin,0.0,1,6,Pakistan,"Hagley Oval, Christchurch",-0.2743697478991596,119
Bangladesh,Mohammad Saifuddin,0.0,1,6,West Indies,Sylhet International Cricket Stadium,-5.55,95
Bangladesh,Mohammad Saifuddin,0.0,2,7,West Indies,"Shere Bangla National Stadium, Mirpur",-2.5,59
Bangladesh,Mohammad Saifuddin,1.0,2,7,Zimbabwe,"Shere Bangla National Stadium, Mirpur",0.3773584905660367,105
Bangladesh,Mohammad Saifuddin,1.0,1,7,Zimbabwe,Zahur Ahmed Chowdhury Stadium,1.95,118
Bangladesh,Mohammad Saifuddin,0.0,2,6,New Zealand,Seddon Park,-3.3,48
Bangladesh,Mohammad Saifuddin,0.0,2,6,New Zealand,McLean Park,-0.8259345794392523,86
Bangladesh,Mohammad Saifuddin,0.0,2,7,New Zealand,"Shere Bangla National Stadium, Mirpur",-2.6000000000000005,80
Bangladesh,Mohammad Saifuddin,0.0,2,7,New Zealand,"Hagley Oval, Christchurch",-2.4000000000000004,111
Bangladesh,Mohammad Saifuddin,0.0,2,5,South Africa,Mangaung Oval,-1.0,69
Bangladesh,Mohammad Saifuddin,0.0,2,6,South Africa,Senwes Park,-4.15,69
Bangladesh,Mohammad Saifuddin,1.0,1,8,Sri Lanka,R Premadasa Stadium,2.250000000000001,114
Bangladesh,Mohammad Saifuddin,0.0,2,5,Sri Lanka,Sylhet International Cricket Stadium,-3.75,53
Bangladesh,Mohammad Saifuddin,0.0,2,7,Zimbabwe,Harare Sports Club,-1.1500000000000004,92
Bangladesh,Mehedi Hasan Miraz,1.0,2,5,Afghanistan,Sylhet International Cricket Stadium,0.2159663865546219,105
Bangladesh,Mehedi Hasan Miraz,0.0,1,5,India,"R.Premadasa Stadium, Khettarama",-0.5499999999999989,92
Bangladesh,Mehedi Hasan Miraz,0.0,1,6,India,"R.Premadasa Stadium, Khettarama",-0.0999999999999996,102
Bangladesh,Mehedi Hasan Miraz,1.0,1,5,Ireland,"Zahur Ahmed Chowdhury Stadium, Chattogram",0.5818965517241388,115
Bangladesh,Mehedi Hasan Miraz,0.0,1,0,New Zealand,"Hagley Oval, Christchurch",-1.1126168224299071,1
Bangladesh,Mehedi Hasan Miraz,0.0,1,0,Sri Lanka,Dubai International Cricket Stadium,-0.3672413793103448,1
Bangladesh,Mehedi Hasan Miraz,0.0,1,6,West Indies,"Warner Park, Basseterre",-2.995454545454546,86
Bangladesh,Mehedi Hasan Miraz,0.0,1,7,West Indies,Sylhet International Cricket Stadium,-5.55,98
Bangladesh,Mehedi Hasan Miraz,0.0,2,5,West Indies,"Shere Bangla National Stadium, Mirpur",-2.5,46
Bangladesh,Mehedi Hasan Miraz,1.0,2,3,England,"Shere Bangla National Stadium, Mirpur",0.521681415929204,63
Bangladesh,Mehedi Hasan Miraz,0.0,2,5,India,"R.Premadasa Stadium, Khettarama",-0.8500000000000005,101
Bangladesh,Mehedi Hasan Miraz,0.0,2,0,Pakistan,"Hagley Oval, Christchurch",-1.0499999999999998,1
Bangladesh,Mehedi Hasan Miraz,0.0,2,6,South Africa,Mangaung Oval,-1.0,84
Bangladesh,Mehedi Hasan Miraz,0.0,2,7,South Africa,Senwes Park,-4.15,77
Bangladesh,Mehedi Hasan Miraz,0.0,2,4,South Africa,Sydney Cricket Ground,-5.2,36
Bangladesh,Mehedi Hasan Miraz,1.0,1,8,Sri Lanka,R Premadasa Stadium,2.250000000000001,113
Bangladesh,Mehedi Hasan Miraz,1.0,2,5,Sri Lanka,"R.Premadasa Stadium, Khettarama",0.2322033898305093,111
Bangladesh,Mehedi Hasan Miraz,1.0,2,6,Sri Lanka,"R.Premadasa Stadium, Khettarama",0.1172268907563021,109
Bangladesh,Taskin Ahmed,1.0,2,7,Afghanistan,Sylhet International Cricket Stadium,0.2159663865546219,117
Bangladesh,Taskin Ahmed,0.0,1,7,Australia,Dubai International Cricket Stadium,-8.66578947368421,67
Bangladesh,Taskin Ahmed,0.0,1,6,India,"R.Premadasa Stadium, Khettarama",-0.5499999999999989,101
Bangladesh,Taskin Ahmed,0.0,1,6,Ireland,"Zahur Ahmed Chowdhury Stadium, Chattogram",-2.8,56
Bangladesh,Taskin Ahmed,0.0,1,7,New Zealand,"Hagley Oval, Christchurch",-1.1126168224299071,109
Bangladesh,Taskin Ahmed,0.0,1,7,Pakistan,"Shere Bangla National Stadium, Mirpur",-0.4775862068965528,113
Bangladesh,Taskin Ahmed,0.0,1,7,Pakistan,"Shere Bangla National Stadium, Mirpur",-0.5999999999999996,112
Bangladesh,Taskin Ahmed,0.0,1,6,Pakistan,Adelaide Oval,-0.6958715596330274,102
Bangladesh,Taskin Ahmed,0.0,1,7,South Africa,"Zayed Cricket Stadium, Abu Dhabi",-2.17037037037037,93
Bangladesh,Taskin Ahmed,0.0,1,7,Sri Lanka,Dubai International Cricket Stadium,-0.3672413793103448,110
Bangladesh,Taskin Ahmed,0.0,2,9,Zimbabwe,Sheikh Abu Naser Stadium,-0.9000000000000004,112
Bangladesh,Taskin Ahmed,1.0,2,6,England,"Shere Bangla National Stadium, Mirpur",0.521681415929204,108
Bangladesh,Taskin Ahmed,0.0,2,7,India,Shere Bangla National Stadium,-2.250000000000001,100
Bangladesh,Taskin Ahmed,0.0,2,6,India,Adelaide Oval,-0.1374999999999993,78
Bangladesh,Taskin Ahmed,0.0,2,7,New Zealand,McLean Park,-0.8259345794392523,94
Bangladesh,Taskin Ahmed,0.0,2,7,New Zealand,Eden Park,-10.3,40
Bangladesh,Taskin Ahmed,0.0,2,7,New Zealand,"Shere Bangla National Stadium, Mirpur",-1.3500000000000003,109
Bangladesh,Taskin Ahmed,0.0,2,6,Pakistan,"Hagley Oval, Christchurch",-1.0499999999999998,90
Bangladesh,Taskin Ahmed,0.0,2,8,South Africa,Mangaung Oval,-1.0,99
Bangladesh,Taskin Ahmed,0.0,2,8,South Africa,Senwes Park,-4.15,105
Bangladesh,Taskin Ahmed,0.0,2,7,South Africa,Sydney Cricket Ground,-5.2,73
Bangladesh,Taskin Ahmed,0.0,2,7,Sri Lanka,Sylhet International Cricket Stadium,-0.1500000000000003,115
Bangladesh,Taskin Ahmed,0.0,2,7,Sri Lanka,Sylhet International Cricket Stadium,-1.3999999999999997,81
Bangladesh,Taskin Ahmed,0.0,2,8,Zimbabwe,Harare Sports Club,-1.1500000000000004,104
Bangladesh,Shafiul Islam,0.0,2,7,Australia,"Kensington Oval, Bridgetown",-1.3499999999999996,81
Bangladesh,Shafiul Islam,0.0,2,8,Pakistan,Shere Bangla National Stadium,-2.5,99
Bangladesh,Shafiul Islam,0.0,2,7,India,"Vidarbha Cricket Association Stadium, Jamtha",-1.4999999999999991,102
Bangladesh,Shafiul Islam,0.0,1,8,New Zealand,Seddon Park,-5.579999999999998,87
Bangladesh,Shafiul Islam,0.0,2,8,South Africa,Mangaung Oval,-1.0,100
Bangladesh,Liton Das,0.0,2,1,Afghanistan,"Rajiv Gandhi International Cricket Stadium, Dehradun",-2.25,1
Bangladesh,Liton Das,0.0,2,0,Afghanistan,Rajiv Gandhi International Cricket Stadium,-0.0499999999999998,1
Bangladesh,Liton Das,1.0,2,0,Afghanistan,Sylhet International Cricket Stadium,0.2159663865546219,1
Bangladesh,Liton Das,1.0,2,0,Afghanistan,Sylhet International Cricket Stadium,0.5372953305033352,1
Bangladesh,Liton Das,0.0,1,0,Afghanistan,Rajiv Gandhi International Cricket Stadium,-0.4681415929203538,1
Bangladesh,Liton Das,0.0,2,0,Afghanistan,"Shere Bangla National Stadium, Mirpur",-1.2499999999999991,1
Bangladesh,Liton Das,1.0,2,0,Afghanistan,Zahur Ahmed Chowdhury Stadium,0.4157894736842102,1
Bangladesh,Liton Das,1.0,1,1,Afghanistan,"Shere Bangla National Stadium, Mirpur",3.05,14
Bangladesh,Liton Das,0.0,1,1,Afghanistan,"Shere Bangla National Stadium, Mirpur",-1.099056603773584,11
Bangladesh,Liton Das,0.0,1,0,Australia,Dubai International Cricket Stadium,-8.66578947368421,1
Bangladesh,Liton Das,0.0,1,0,England,"Zayed Cricket Stadium, Abu Dhabi",-2.694117647058824,1
Bangladesh,Liton Das,1.0,1,0,England,"Shere Bangla National Stadium, Mirpur",0.8000000000000007,0
Bangladesh,Liton Das,0.0,1,1,India,"R.Premadasa Stadium, Khettarama",-0.5499999999999989,17
Bangladesh,Liton Das,0.0,1,0,India,"R.Premadasa Stadium, Khettarama",-0.0999999999999996,1
Bangladesh,Liton Das,1.0,1,0,Ireland,"Zahur Ahmed Chowdhury Stadium, Chattogram",0.5818965517241388,1
Bangladesh,Liton Das,1.0,1,0,Ireland,"Zahur Ahmed Chowdhury Stadium, Chattogram",4.529411764705883,1
Bangladesh,Liton Das,0.0,1,0,Ireland,"Zahur Ahmed Chowdhury Stadium, Chattogram",-2.8,1
Bangladesh,Liton Das,1.0,1,0,New Zealand,"Shere Bangla National Stadium, Mirpur",0.2000000000000001,1
Bangladesh,Liton Das,0.0,1,1,New Zealand,"Hagley Oval, Christchurch",-1.1126168224299071,11
Bangladesh,Liton Das,0.0,1,1,Pakistan,"Hagley Oval, Christchurch",-0.2743697478991596,14
Bangladesh,Liton Das,0.0,1,0,Pakistan,Adelaide Oval,-0.6958715596330274,1
Bangladesh,Liton Das,0.0,2,5,South Africa,Shere Bangla National Stadium,-2.6000000000000005,62
Bangladesh,Liton Das,0.0,2,6,South Africa,Shere Bangla National Stadium,-1.549999999999999,75
Bangladesh,Liton Das,0.0,1,0,South Africa,"Zayed Cricket Stadium, Abu Dhabi",-2.17037037037037,1
Bangladesh,Liton Das,0.0,1,0,Sri Lanka,Sharjah Cricket Stadium,-0.5827433628318577,1
Bangladesh,Liton Das,0.0,1,1,West Indies,"Warner Park, Basseterre",-2.995454545454546,2
Bangladesh,Liton Das,1.0,1,0,West Indies,Central Broward Regional Park Stadium Turf Ground,0.6000000000000005,1
Bangladesh,Liton Das,1.0,1,0,West Indies,Central Broward Regional Park Stadium Turf Ground,1.3359223300970875,1
Bangladesh,Liton Das,0.0,1,0,West Indies,Sylhet International Cricket Stadium,-5.55,1
Bangladesh,Liton Das,1.0,1,0,West Indies,"Shere Bangla National Stadium, Mirpur",1.8000000000000007,1
Bangladesh,Liton Das,0.0,2,0,West Indies,"Shere Bangla National Stadium, Mirpur",-2.5,1
Bangladesh,Liton Das,0.0,1,0,West Indies,"Providence Stadium, Guyana",-1.0681818181818183,1
Bangladesh,Liton Das,1.0,2,5,Zimbabwe,Shere Bangla National Stadium,1.1481132075471692,66
Bangladesh,Liton Das,1.0,2,0,Zimbabwe,"Shere Bangla National Stadium, Mirpur",0.3773584905660367,1
Bangladesh,Liton Das,1.0,1,0,Zimbabwe,Zahur Ahmed Chowdhury Stadium,1.95,1
Bangladesh,Liton Das,1.0,1,0,Zimbabwe,"Shere Bangla National Stadium, Mirpur",2.4000000000000004,1
Bangladesh,Liton Das,1.0,2,0,Zimbabwe,"Shere Bangla National Stadium, Mirpur",1.628947368421052,1
Bangladesh,Liton Das,1.0,1,1,Zimbabwe,"Brisbane Cricket Ground, Woolloongabba, Brisbane",0.1500000000000003,11
Bangladesh,Liton Das,1.0,2,0,England,"Zahur Ahmed Chowdhury Stadium, Chattogram",0.9777777777777787,1
Bangladesh,Liton Das,1.0,2,0,England,"Shere Bangla National Stadium, Mirpur",0.521681415929204,1
Bangladesh,Liton Das,0.0,2,0,India,"R.Premadasa Stadium, Khettarama",-0.8500000000000005,1
Bangladesh,Liton Das,1.0,2,0,India,Arun Jaitley Stadium,0.4974358974358974,1
Bangladesh,Liton Das,0.0,1,0,India,Saurashtra Cricket Association Stadium,-2.179787234042553,1
Bangladesh,Liton Das,0.0,2,0,India,"Vidarbha Cricket Association Stadium, Jamtha",-1.4999999999999991,1
Bangladesh,Liton Das,0.0,2,0,India,Adelaide Oval,-0.1374999999999993,1
Bangladesh,Liton Das,0.0,2,0,New Zealand,Seddon Park,-3.3,1
Bangladesh,Liton Das,0.0,2,0,New Zealand,McLean Park,-0.8259345794392523,1
Bangladesh,Liton Das,0.0,2,2,New Zealand,Eden Park,-10.3,6
Bangladesh,Liton Das,1.0,2,0,New Zealand,"Shere Bangla National Stadium, Mirpur",1.1333333333333335,1
Bangladesh,Liton Das,0.0,2,0,New Zealand,"Shere Bangla National Stadium, Mirpur",-2.6000000000000005,1
Bangladesh,Liton Das,1.0,2,0,New Zealand,"Shere Bangla National Stadium, Mirpur",0.3586956521739122,1
Bangladesh,Liton Das,0.0,2,0,New Zealand,"Shere Bangla National Stadium, Mirpur",-1.3500000000000003,1
Bangladesh,Liton Das,0.0,2,0,New Zealand,"Hagley Oval, Christchurch",-2.4000000000000004,1
Bangladesh,Liton Das,1.0,2,0,New Zealand,"McLean Park, Napier",0.6392857142857133,1
Bangladesh,Liton Das,0.0,1,1,Pakistan,Gaddafi Stadium,-0.2320512820512821,66
Bangladesh,Liton Das,0.0,1,2,Pakistan,Gaddafi Stadium,-1.419999999999999,27
Bangladesh,Liton Das,0.0,2,1,Pakistan,"Hagley Oval, Christchurch",-1.0499999999999998,27
Bangladesh,Liton Das,0.0,2,5,South Africa,Senwes Park,-4.15,55
Bangladesh,Liton Das,0.0,2,1,South Africa,Sydney Cricket Ground,-5.2,14
Bangladesh,Liton Das,1.0,2,0,Sri Lanka,"R.Premadasa Stadium, Khettarama",0.2322033898305093,1
Bangladesh,Liton Das,1.0,2,0,Sri Lanka,"R.Premadasa Stadium, Khettarama",0.1172268907563021,1
Bangladesh,Liton Das,0.0,2,0,Sri Lanka,Sylhet International Cricket Stadium,-0.1500000000000003,1
Bangladesh,Liton Das,1.0,2,0,Sri Lanka,Sylhet International Cricket Stadium,1.1077981651376143,1
Bangladesh,Liton Das,0.0,2,0,Sri Lanka,Sylhet International Cricket Stadium,-1.3999999999999997,1
Bangladesh,Liton Das,0.0,2,1,West Indies,Sharjah Cricket Stadium,-0.1499999999999994,28
Bangladesh,Liton Das,0.0,2,0,West Indies,"Windsor Park, Roseau, Dominica",-1.75,1
Bangladesh,Liton Das,0.0,2,0,Zimbabwe,Harare Sports Club,-0.8499999999999996,1
Bangladesh,Liton Das,1.0,2,0,Zimbabwe,Harare Sports Club,1.0214285714285714,1
Bangladesh,Liton Das,0.0,2,0,Zimbabwe,Harare Sports Club,-0.5,1
Pakistan,Kamran Akmal,1.0,2,1,Australia,Dubai International Cricket Stadium,1.2734693877551022,17
Pakistan,Kamran Akmal,0.0,2,1,Australia,Melbourne Cricket Ground,-0.0999999999999996,12
Pakistan,Kamran Akmal,0.0,2,0,Australia,"Beausejour Stadium, Gros Islet",-1.700000000000001,0
Pakistan,Kamran Akmal,0.0,1,0,Australia,"Beausejour Stadium, Gros Islet",-0.382773109243697,1
Pakistan,Kamran Akmal,1.0,1,1,Australia,Edgbaston,1.1499999999999997,5
Pakistan,Kamran Akmal,1.0,1,1,Australia,Edgbaston,0.5499999999999998,5
Pakistan,Kamran Akmal,1.0,2,2,Australia,Dubai International Cricket Stadium,1.6174157303370782,43
Pakistan,Kamran Akmal,-1.0,1,2,Australia,Dubai International Cricket Stadium,0.0,76
Pakistan,Kamran Akmal,0.0,2,3,Australia,Dubai International Cricket Stadium,-4.7,18
Pakistan,Kamran Akmal,1.0,1,2,Australia,R Premadasa Stadium,1.6000000000000003,35
Pakistan,Kamran Akmal,1.0,1,0,Australia,Shere Bangla National Stadium,0.8000000000000007,1
Pakistan,Kamran Akmal,1.0,1,5,Bangladesh,Gymkhana Club Ground,1.5,103
Pakistan,Kamran Akmal,1.0,2,6,Bangladesh,Newlands,0.4210526315789478,101
Pakistan,Kamran Akmal,1.0,1,0,Bangladesh,"Beausejour Stadium, Gros Islet",1.0499999999999998,1
Pakistan,Kamran Akmal,1.0,2,2,Bangladesh,Pallekele International Cricket Stadium,0.7857142857142847,85
Pakistan,Kamran Akmal,1.0,1,0,Bangladesh,Shere Bangla National Stadium,2.5,1
Pakistan,Kamran Akmal,0.0,2,1,England,Kennington Oval,-2.4000000000000004,14
Pakistan,Kamran Akmal,0.0,1,0,England,"Kensington Oval, Bridgetown",-0.3935897435897439,1
Pakistan,Kamran Akmal,0.0,1,0,England,Sophia Gardens,-1.214563106796116,1
Pakistan,Kamran Akmal,0.0,1,0,England,Sophia Gardens,-1.9785714285714289,1
Pakistan,Kamran Akmal,-1.0,2,1,India,Kingsmead,0.0,14
Pakistan,Kamran Akmal,0.0,2,1,India,New Wanderers Stadium,-0.25,6
Pakistan,Kamran Akmal,0.0,1,3,India,R Premadasa Stadium,-1.1882352941176464,41
Pakistan,Kamran Akmal,1.0,2,4,India,M Chinnaswamy Stadium,0.1635593220338975,104
Pakistan,Kamran Akmal,0.0,2,4,India,"Sardar Patel Stadium, Motera",-0.5499999999999989,108
Pakistan,Kamran Akmal,0.0,1,0,India,Shere Bangla National Stadium,-0.5810810810810807,1
Pakistan,Kamran Akmal,1.0,1,0,Ireland,Kennington Oval,1.95,1
Pakistan,Kamran Akmal,1.0,2,0,New Zealand,Kennington Oval,2.64493670886076,1
Pakistan,Kamran Akmal,1.0,1,0,New Zealand,Dubai International Cricket Stadium,1.9959459459459463,1
